No,Provinsi,Nama PTN,Jenjang,Jurusan,Jumlah Peminat ,Daya Tampung (Tahun 2025),Rasio Keketatan,Rata-Rata Rasio,Sepi Peminatan,Rata-Rata Gaji Lulusan,Kualitas Prospek Kerja,Prospek Kerja
1,Aceh,Universitas Syiah Kuala,D3,Budidaya Peternakan,5,60,12,6.65625,FALSE,"Rp9,650,000",BAGUS,Wirausaha
2,Aceh,Universitas Syiah Kuala,D3,Teknik Listrik,9,40,4.44444,6.65625,TRUE,"Rp9,750,000",BAGUS,Teknisi Peternakan
3,Aceh,Universitas Syiah Kuala,D4,Kesehatan Hewan,10,30,3,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Teknisi Sistem Energi
4,Aceh,Universitas Syiah Kuala,S1,Kehutanan,30,120,4,6.65625,TRUE,"Rp14,000,000",BAGUS,Kontraktor Proyek Besar
5,Aceh,Universitas Syiah Kuala,D3,Teknik Sipil,15,80,5.33333,6.65625,TRUE,"Rp6,000,000",BAGUS,Paramedik Veteriner
6,Aceh,Universitas Syiah Kuala,D3,Teknik Mesin,16,40,2.5,6.65625,TRUE,"Rp6,850,000",BAGUS,Teknisi Klinik Hewan
7,Aceh,Universitas Syiah Kuala,D3,Manajemen Informatika,33,80,2.42424,6.65625,TRUE,"Rp5,300,000",KURANG BAGUS,Project Officer
8,Aceh,Universitas Syiah Kuala,S1,Teknik Geofisika,83,80,0.96386,6.65625,TRUE,"Rp7,500,000",BAGUS,Spesialis GIS
9,Aceh,Universitas Syiah Kuala,S1,Fisika,52,80,1.53846,6.65625,TRUE,"Rp5,500,000",BAGUS,Pemantau Lingkungan
10,Aceh,Universitas Syiah Kuala,S1,Proteksi Tanaman,79,80,1.01266,6.65625,TRUE,"Rp9,000,000",BAGUS,Pengawas Proyek Konstruksi
11,Aceh,Universitas Syiah Kuala,S1,Pemanfaatan Sumber Daya Perikanan,122,120,0.98361,6.65625,TRUE,"Rp6,000,000",BAGUS,Drafter
12,Aceh,Universitas Malikussaleh,S1,Akuakultur,34,100,2.94118,6.65625,TRUE,"Rp9,000,000",BAGUS,Estimator
13,Aceh,Universitas Malikussaleh,S1,Ilmu Kelautan,80,100,1.25,6.65625,TRUE,"Rp10,500,000",BAGUS,Engineer
14,Aceh,Universitas Malikussaleh,S1,Pendidikan Fisika,76,120,1.57895,6.65625,TRUE,"Rp4,000,000",KURANG BAGUS,Teknisi Pabrik Besar
15,Aceh,Universitas Malikussaleh,S1,Pendidikan Kimia,76,120,1.57895,6.65625,TRUE,"Rp4,000,000",KURANG BAGUS,Web Developer
16,Aceh,Universitas Malikussaleh,S1,Teknik Arsitektur,148,150,1.01351,6.65625,TRUE,"Rp6,500,000",BAGUS,Software Engineer
17,Aceh,Universitas Malikussaleh,S1,Pendidikan Vokasional Teknik Mesin,36,60,1.66667,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Geophysicist
18,Aceh,Universitas Teuku Umar,S1,Agroteknologi,72,90,1.25,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Seismologist
19,Aceh,Universitas Teuku Umar,S1,Akuakultur,28,36,1.28571,6.65625,TRUE,"Rp5,500,000",BAGUS,Ahli Eksplorasi Bawah Tanah
20,Aceh,Universitas Teuku Umar,S1,Ilmu Kelautan,39,36,0.92308,6.65625,TRUE,"Rp10,500,000",BAGUS,Spesialis Mitigasi Bencana
21,Aceh,Universitas Teuku Umar,S1,Sumber Daya Akuatik,11,36,3.27273,6.65625,TRUE,"Rp5,500,000",BAGUS,Peneliti
22,Aceh,Universitas Teuku Umar,S1,Teknologi Hasil Pertanian,85,108,1.27059,6.65625,TRUE,"Rp6,000,000",BAGUS,Dosen
23,Aceh,Universitas Teuku Umar,S1,Peternakan ,44,54,1.22727,6.65625,TRUE,"Rp5,250,000",KURANG BAGUS,Teknisi Laboratorium
24,Aceh,Universitas Samudra,S1,Akuakultur,27,54,2,6.65625,TRUE,"Rp9,000,000",BAGUS,Engineer
25,Aceh,Universitas Samudra,S1,Biologi,35,108,3.08571,6.65625,TRUE,"Rp5,500,000",BAGUS,Peneliti Tanaman
26,Aceh,Universitas Samudra,S1,Fisika,11,27,2.45455,6.65625,TRUE,"Rp5,500,000",BAGUS,Quality Control
27,Aceh,Universitas Samudra,S1,Kimia,27,27,1,6.65625,TRUE,"Rp12,500,000",BAGUS,Peneliti Kelautan
28,Aceh,Universitas Samudra,S1,Matematika,33,27,0.81818,6.65625,TRUE,"Rp5,500,000",BAGUS,Pengelola Kawasan Konservasi Laut
29,Aceh,Universitas Samudra,S1,Teknik Industri,185,108,0.58378,6.65625,TRUE,"Rp6,000,000",BAGUS,Quality Control Seafood
30,Aceh,Universitas Samudra,S1,Teknik Mesin,132,99,0.75,6.65625,TRUE,"Rp6,750,000",BAGUS,Manajer Tambak
31,Aceh,Universitas Samudra,S1,Teknik Sipil,170,135,0.79412,6.65625,TRUE,"Rp6,000,000",BAGUS,Teknisi Perikanan
32,Sumatera Barat,Universitas Andalas,S1,Proteksi Tanaman,161,70,0.43478,6.65625,TRUE,"Rp9,000,000",BAGUS,Quality Assurance Industri Seafood
33,Sumatera Barat,Universitas Negeri Padang,S1,Kimia,260,60,0.23077,6.65625,TRUE,"Rp12,500,000",BAGUS,Peneliti Kelautan
34,Sumatera Barat,Universitas Negeri Padang,S1,Matematika,211,44,0.20853,6.65625,TRUE,"Rp5,500,000",BAGUS,Pengelola Kawasan Konservasi Laut
35,Sumatera Barat,Universitas Negeri Padang,S1,Teknologi Pendidikan,295,60,0.20339,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Quality Control Seafood
36,Sumatera Barat,Universitas Negeri Padang,S1,Fisika,138,44,0.31884,6.65625,TRUE,"Rp5,500,000",BAGUS,Guru
37,Riau,Universitas Riau,S1,Proteksi Tanaman,77,40,0.51948,6.65625,TRUE,"Rp9,000,000",BAGUS,Dosen
38,Riau,Universitas Riau,S1,Pemanfaatan Sumber Daya Perikanan,425,161,0.37882,6.65625,TRUE,"Rp6,000,000",BAGUS,Content Creator
39,Riau,Universitas Riau,S1,Fisika,164,120,0.73171,6.65625,TRUE,"Rp5,500,000",BAGUS,Guru Fisika
40,Riau,Universitas Riau,S1,Budidaya Perairan,239,160,0.66946,6.65625,TRUE,"Rp5,500,000",BAGUS,Drafter Bangunan
41,Riau,Universitas Riau,S1,Teknologi hasil Perikanan,198,130,0.65657,6.65625,TRUE,"Rp6,000,000",BAGUS,Konsultan Desain
42,Kepulauan Riau,Universitas Maritim Raja Ali Haji,S1,Budidaya Perairan,21,31,1.47619,6.65625,TRUE,"Rp5,500,000",BAGUS,Agronom
43,Kepulauan Riau,Universitas Maritim Raja Ali Haji,S1,Ilmu Kelautan,49,51,1.04082,6.65625,TRUE,"Rp10,500,000",BAGUS,Peneliti
44,Kepulauan Riau,Universitas Maritim Raja Ali Haji,S1,Manajemen Sumber Daya Perairan,27,49,1.81481,6.65625,TRUE,"Rp6,000,000",BAGUS,Konsultan Pertanian
45,Kepulauan Riau,Universitas Maritim Raja Ali Haji,S1,Teknik Elektro,56,101,1.80357,6.65625,TRUE,"Rp9,750,000",BAGUS,Manajer Tambak
46,Kepulauan Riau,Universitas Maritim Raja Ali Haji,S1,Teknologi Hasil Perikanan,19,28,1.47368,6.65625,TRUE,"Rp6,000,000",BAGUS,Teknisi Perikanan
47,Jambi,Universitas Jambi,S1,Fisika,32,67,2.09375,6.65625,TRUE,"Rp5,500,000",BAGUS,Quality Assurance Industri Seafood
48,Jambi,Universitas Jambi,S1,Teknik Geofisika,73,38,0.52055,6.65625,TRUE,"Rp7,500,000",BAGUS,Pekerja Industri Ekspor
49,Jambi,Universitas Jambi,S1,Teknik Kimia,57,33,0.57895,6.65625,TRUE,"Rp7,500,000",BAGUS,Peneliti Kelautan
50,Jambi,Universitas Jambi,S1,Teknik Geologi,56,36,0.64286,6.65625,TRUE,"Rp8,500,000",BAGUS,Pengelola Kawasan Konservasi Laut
51,Jambi,Universitas Jambi,S1,Matematika,152,34,0.22368,6.65625,TRUE,"Rp6,000,000",BAGUS,Quality Control Seafood
52,Jambi,Universitas Jambi,S1,Kimia,32,76,2.375,6.65625,TRUE,"Rp12,500,000",BAGUS,Peneliti Kelautan
53,Sumatera Selatan,Universitas Sriwijaya,S1,Fisika,124,61,0.49194,6.65625,TRUE,"Rp5,500,000",BAGUS,Manajer Kawasan Konservasi Laut dan Danau
54,Sumatera Selatan,Universitas Sriwijaya,S1,Budidaya Perairan,115,56,0.48696,6.65625,TRUE,"Rp4,250,000",KURANG BAGUS,Konsultan Pengelolaan Sumber Daya Air
55,Sumatera Selatan,Universitas Sriwijaya,S1,Teknologi Hasil Perikanan,192,59,0.30729,6.65625,TRUE,"Rp3,350,000",KURANG BAGUS,Quality Control di Industri Pangan
56,Sumatera Selatan,Universitas Sriwijaya,S1,Proteksi Tanaman,138,57,0.41304,6.65625,TRUE,"Rp9,000,000",BAGUS,Peneliti atau Pengembang Produk Hasil Pertanian
57,Sumatera Selatan,Universitas Sriwijaya,S1,Matematika,207,60,0.28986,6.65625,TRUE,"Rp6,000,000",BAGUS,Manajer Produksi
58,Sumatera Selatan,Universitas Sriwijaya,S1,Peternakan ,180,57,0.31667,6.65625,TRUE,"Rp7,000,000",BAGUS,Manajer Peternakan Modern
59,Sumatera Selatan,Universitas Sriwijaya,S1,Biologi,290,60,0.2069,6.65625,TRUE,"Rp5,600,000",BAGUS,Konsultan Nutrisi Hewan
60,Bengkulu,Universitas Bengkulu,S1,Fisika,50,59,1.18,6.65625,TRUE,"Rp5,500,000",BAGUS,Teknisi Inseminasi Buatan
61,Bengkulu,Universitas Bengkulu,S1,Arsitektur,131,20,0.15267,6.65625,TRUE,"Rp6,500,000",BAGUS,Peneliti
62,Bengkulu,Universitas Bengkulu,S1,Biologi,160,50,0.3125,6.65625,TRUE,"Rp5,600,000",BAGUS,Guru/Dosen
63,Bengkulu,Universitas Bengkulu,S1,Geofisika,29,26,0.89655,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Spesialis Konservasi Alam
64,Bengkulu,Universitas Bengkulu,S1,Ilmu Kelautan,96,45,0.46875,6.65625,TRUE,"Rp10,500,000",BAGUS,Analis Laboratorium Bioteknologi
65,Bengkulu,Universitas Bengkulu,S1,Ilmu Tanah,64,25,0.390625,6.65625,TRUE,"Rp12,000,000",BAGUS,Peneliti
66,Bengkulu,Universitas Bengkulu,S1,Kimia,103,81,0.786408,6.65625,TRUE,"Rp12,500,000",BAGUS,Dosen
67,Bengkulu,Universitas Bengkulu,S1,Matematika,82,55,0.670732,6.65625,TRUE,"Rp6,000,000",BAGUS,Teknisi Laboratorium
68,Bengkulu,Universitas Bengkulu,S1,Proteksi Tanaman,46,25,0.543478,6.65625,TRUE,"Rp9,000,000",BAGUS,Engineer
69,Bengkulu,Universitas Bengkulu,S1,Sistem Informasi,164,41,0.25,6.65625,TRUE,"Rp8,000,000",BAGUS,Peneliti
70,Bengkulu,Universitas Bengkulu,S1,Teknik Elektro,127,52,0.409449,6.65625,TRUE,"Rp10,000,000",BAGUS,Pengajar/Guru/Dosen
71,Bengkulu,Universitas Bengkulu,S1,Statistika,89,25,0.280899,6.65625,TRUE,"Rp6,500,000",BAGUS,Industri Manufaktur dan Energi
72,Bengkulu,Universitas Bengkulu,S1,Teknik Mesin,125,54,0.432,6.65625,TRUE,"Rp6,750,000",BAGUS,Peneliti
73,Lampung,Universitas Lampung,S1,Agronomi,196,71,0.362245,6.65625,TRUE,"Rp5,500,000",BAGUS,Pengajar/Guru/Dosen
74,Lampung,Universitas Lampung,S1,Biologi,214,96,0.448598,6.65625,TRUE,"Rp5,600,000",BAGUS,Aktuaris
75,Lampung,Universitas Lampung,S1,Biologi Terapan,79,66,0.835443,6.65625,TRUE,"Rp5,600,000",BAGUS,Analis Data
76,Lampung,Universitas Lampung,S1,Budidaya Perairan,99,46,0.464646,6.65625,TRUE,"Rp4,250,000",KURANG BAGUS,Manajer Proyek
77,Lampung,Universitas Lampung,S1,Fisika,100,44,0.44,6.65625,TRUE,"Rp5,500,000",BAGUS,Engineer
78,Lampung,Universitas Lampung,S1,Ilmu Kelautan,94,34,0.361702,6.65625,TRUE,"Rp10,500,000",BAGUS,Konsultan Teknis
79,Lampung,Universitas Lampung,S1,Ilmu Tanah ,87,60,0.689655,6.65625,TRUE,"Rp12,000,000",BAGUS,Wirausaha Teknopreneur
80,Lampung,Universitas Lampung,S1,Kimia,107,104,0.971963,6.65625,TRUE,"Rp12,500,000",BAGUS,Manajer Proyek
81,Lampung,Universitas Lampung,S1,Matematika,109,185,1.697248,6.65625,TRUE,"Rp6,000,000",BAGUS,Engineer
82,Lampung,Universitas Lampung,S1,Nutrisi dan Teknologi Pakan Ternak,42,94,2.238095,6.65625,TRUE,"Rp7,000,000",BAGUS,Konsultan Teknis
83,Lampung,Universitas Lampung,S1,Proteksi Tanaman,57,61,1.070175,6.65625,TRUE,"Rp9,000,000",BAGUS,Kontraktor
84,Lampung,Universitas Lampung,S1,Teknik Geodesi,91,47,0.516484,6.65625,TRUE,"Rp7,500,000",BAGUS,Konsultan Pertanian
85,Lampung,Universitas Lampung,S1,Teknik Pertanian,203,71,0.349754,6.65625,TRUE,"Rp5,500,000",BAGUS,Pengelola Kebun
86,Lampung,Universitas Lampung,S1,Teknologi Hasil Pertanian,180,68,0.377778,6.65625,TRUE,"Rp6,000,000",BAGUS,BPP
87,Lampung,Universitas Lampung,S1,Teknologi Industri Pertanian,143,57,0.398601,6.65625,TRUE,"Rp6,500,000",BAGUS,BKSDA
88,Lampung,Institut Teknologi Sumatera,S1,Arsitektur,150,99,0.66,6.65625,TRUE,"Rp6,500,000",BAGUS,Peneliti
89,Lampung,Institut Teknologi Sumatera,S1,Arsitektur Lanskap,171,71,0.415205,6.65625,TRUE,"Rp6,500,000",BAGUS,Pengajar/Guru/Dosen
90,Lampung,Institut Teknologi Sumatera,S1,Biologi,146,55,0.376712,6.65625,TRUE,"Rp5,600,000",BAGUS,Industri Manufaktur dan Energi
91,Lampung,Institut Teknologi Sumatera,S1,Fisika,67,23,0.343284,6.65625,TRUE,"Rp5,500,000",BAGUS,Peneliti
92,Lampung,Institut Teknologi Sumatera,S1,Kimia,109,65,0.59633,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Pengajar/Guru/Dosen
93,Lampung,Institut Teknologi Sumatera,S1,Matematika,146,63,0.431507,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Aktuaris
94,Lampung,Institut Teknologi Sumatera,S1,Sains Atmosfir dan Keplanetan,94,64,0.680851,6.65625,TRUE,"Rp5,500,000",BAGUS,Analis Data
95,Lampung,Institut Teknologi Sumatera,S1,Teknik Biosistem,89,83,0.932584,6.65625,TRUE,"Rp5,500,000",BAGUS,Desainer E-Learning
96,Lampung,Institut Teknologi Sumatera,S1,Teknik Fisika,90,33,0.366667,6.65625,TRUE,"Rp6,000,000",BAGUS,Pengembang Konten Pendidikan Digital
97,Lampung,Institut Teknologi Sumatera,S1,Teknik Geologi,114,64,0.561404,6.65625,TRUE,"Rp6,500,000",BAGUS,Edukator
98,Lampung,Institut Teknologi Sumatera,S1,Teknik Geomatika,182,84,0.461538,6.65625,TRUE,"Rp6,000,000",BAGUS,Peneliti
99,Lampung,Institut Teknologi Sumatera,S1,Teknik Kelautan,133,75,0.56391,6.65625,TRUE,"Rp6,000,000",BAGUS,Dosen
100,Lampung,Institut Teknologi Sumatera,S1,Teknik Material,72,82,1.138889,6.65625,TRUE,"Rp6,000,000",BAGUS,Teknisi Laboratorium
101,Lampung,Institut Teknologi Sumatera,S1,Teknik Sistem Energi,117,45,0.384615,6.65625,TRUE,"Rp6,000,000",BAGUS,Engineer
102,Bangka Belitung,Universitas Bangka Belitung,S1,Fisika,11,13,1.181818,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Konsultan Pertanian
103,Bangka Belitung,Universitas Bangka Belitung,S1,Perikanan Tangkap,20,19,0.95,6.65625,TRUE,"Rp4,500,000",KURANG BAGUS,Pengelola Kebun
104,Bangka Belitung,Universitas Bangka Belitung,S1,Matematika,57,36,0.63158,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,BPP
105,Bangka Belitung,Universitas Bangka Belitung,S1,Kimia,44,23,0.52273,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,BKSDA
106,Bangka Belitung,Universitas Bangka Belitung,S1,Akuakultur,45,52,1.15556,6.65625,TRUE,"Rp4,500,000",KURANG BAGUS,Peneliti Kelautan
107,Bangka Belitung,Universitas Bangka Belitung,S1,Ilmu Kelautan,60,40,0.66667,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Pengelola Kawasan Konservasi Laut
108,Bangka Belitung,Universitas Bangka Belitung,S1,Teknik Mesin,66,30,0.45455,6.65625,TRUE,"Rp6,000,000",BAGUS,Quality Control Seafood
109,Bangka Belitung,Universitas Bangka Belitung,S1,Manajemen Sumber Daya Perairan,68,43,0.63235,6.65625,TRUE,"Rp4,500,000",KURANG BAGUS,Peneliti
110,Bangka Belitung,Universitas Bangka Belitung,S1,Biologi,74,30,0.40541,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Dosen
111,Bangka Belitung,Universitas Bangka Belitung,S1,Ilmu Politik,96,32,0.33333,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Teknisi Laboratorium
112,Bangka Belitung,Universitas Bangka Belitung,S1,Teknik Elektro,65,30,0.46154,6.65625,TRUE,"Rp6,000,000",BAGUS,Engineer
113,DKI Jakarta,Universitas Negeri Jakarta,S1,Pendidikan Fisika,102,20,0.19608,6.65625,TRUE,"Rp4,500,000",KURANG BAGUS,Manajer Tambak
114,DKI Jakarta,Universitas Negeri Jakarta,S1,Pendidikan Vokasional Teknik Elektronika,88,16,0.18182,6.65625,TRUE,"Rp4,500,000",KURANG BAGUS,Konsultan Budidaya Perairan
115,DKI Jakarta,Universitas Negeri Jakarta,S1,Pendidikan Vokasional Teknik Mesin,121,24,0.19835,6.65625,TRUE,"Rp4,500,000",KURANG BAGUS,Peneliti Akuakultur
116,DKI Jakarta,Universitas Indonesia (Jakarta),S1,Fisika,134,28,0.20896,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Dosen
117,DKI Jakarta,Universitas Indonesia (Jakarta),S1,Biologi,165,24,0.14545,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Wirausahawan di Bidang Budidaya Perairan
118,DKI Jakarta,Universitas Indonesia (Jakarta),S1,Geofisika,137,17,0.12409,6.65625,TRUE,"Rp6,000,000",BAGUS,Pegawai di Dinas Perikanan
119,DKI Jakarta,UPN Veteran Jakarta,S1,Teknik Perkapalan,192,14,0.07292,6.65625,TRUE,"Rp6,000,000",BAGUS,Pengolahan Hasil Laut
120,DKI Jakarta,UPN Veteran Jakarta,D3,Sistem Informasi,175,28,0.16,6.65625,TRUE,"Rp6,000,000",BAGUS,QC Industri Perikanan
121,Banten,Universitas Sultan Ageng Tirtayasa,S1,Pendidikan Vokasional Teknik Mesin,69,31,0.44928,6.65625,TRUE,"Rp4,500,000",KURANG BAGUS,Ekspor Hasil Perikanan
122,Banten,Universitas Sultan Ageng Tirtayasa,S1,Pendidikan Vokasional Teknik Elektronika,80,30,0.375,6.65625,TRUE,"Rp4,500,000",KURANG BAGUS,Manajer Tambak
123,Banten,Universitas Sultan Ageng Tirtayasa,S1,Pendidikan Fisika,106,31,0.29245,6.65625,TRUE,"Rp4,500,000",KURANG BAGUS,Konsultan Budidaya Perairan
124,Jawa Barat,Universitas Padjajaran,S1,Perikanan PSDKU Pangandaran,74,35,0.47297,6.65625,TRUE,"Rp4,500,000",KURANG BAGUS,Peneliti Akuakultur
125,Jawa Barat,Universitas Padjajaran,S1,Peternakan PSDKU Pangandaran,55,20,0.36364,6.65625,TRUE,"Rp4,500,000",KURANG BAGUS,Dosen
126,Jawa Barat,Universitas Padjajaran,D4,Agroteknopreneur,64,20,0.3125,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Wirausahawan di Bidang Budidaya Perairan
127,Jawa Barat,Institut Teknologi Bandung,S1,Sekolah Ilmu dan Teknologi Hayati - Kampus Cirebon (SITH-C),60,13,0.21667,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Pegawai di Dinas Perikanan
128,Jawa Barat,Institut Teknologi Bandung,S1,Fakultas Ilmu dan Teknologi Kebumian - Kampus Cirebon (FITB-C),204,25,0.12255,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Peneliti Kelautan
129,Jawa Barat,Universitas Siliwangi,S1,Teknologi Pangan dan Hasil Pertanian,192,14,0.07292,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Pengelola Kawasan Konservasi Laut
130,Jawa Barat,Universitas Siliwangi,S1,Teknik Elektro,188,24,0.12766,6.65625,TRUE,"Rp6,000,000",BAGUS,Quality Control Seafood
131,Jawa Barat,Universitas Siliwangi,S1,Pendidikan Fisika,125,50,0.4,6.65625,TRUE,"Rp4,500,000",KURANG BAGUS,Pengelola Sumber Perairan
132,Jawa Barat,Universitas Siliwangi,S1,Agroteknologi,284,34,0.11972,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Konservasi
133,Jawa Barat,Universitas Siliwangi,S1,Pendidikan Biologi,292,38,0.13014,6.65625,TRUE,"Rp4,500,000",KURANG BAGUS,Lembaga Pemerintah
134,Jawa Tengah,Universitas Sebelas Maret,S1,Fisika,74,27,0.36486,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Teknisi Listrik/Elektronika
135,Jawa Tengah,Universitas Sebelas Maret,S1,Pendidikan Teknik Bangunan,72,27,0.375,6.65625,TRUE,"Rp4,500,000",KURANG BAGUS,Pegawai di PLN atau Sektor Energi
136,Jawa Tengah,Universitas Diponegoro,S1,Fisika,174,63,0.36207,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Dosen
137,Jawa Tengah,Universitas Diponegoro,S1,Akuakultur,167,25,0.1497,6.65625,TRUE,"Rp4,500,000",KURANG BAGUS,Pengolahan Hasil Laut
138,Jawa Tengah,Universitas Diponegoro,S1,Perikanan Tangkap,93,22,0.23656,6.65625,TRUE,"Rp4,500,000",KURANG BAGUS,QC Industri Perikanan
139,Jawa Tengah,Universitas Diponegoro,S1,Teknologi Hasil Perikanan,144,24,0.16667,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Ekspor Hasil Perikanan
140,Jawa Tengah,Universitas Diponegoro,D4,Teknologi Rekayasa Kimia Industri,177,26,0.14689,6.65625,TRUE,"Rp5,500,000",BAGUS,Peneliti
141,Jawa Tengah,Universitas Diponegoro,D4,Teknologi Rekayasa Otomasi,133,26,0.19549,6.65625,TRUE,"Rp5,500,000",BAGUS,Dosen
142,Jawa Tengah,Universitas Diponegoro,D4,Rekayasa Perancangan Mekanik,89,26,0.29213,6.65625,TRUE,"Rp6,000,000",BAGUS,Teknisi Laboratorium
143,Jawa Tengah,Universitas Diponegoro,D4,Teknologi Rekayasa Konstruksi Perkapalan,99,24,0.24242,6.65625,TRUE,"Rp6,000,000",BAGUS,Engineer
144,Jawa Tengah,Universitas Diponegoro,D4,Teknik Listrik Industri,145,26,0.17931,6.65625,TRUE,"Rp6,000,000",BAGUS,Geophysicist
145,Jawa Tengah,Universitas Jenderal Soedirman,S1,Fisika,126,88,0.69841,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Seismologist
146,Jawa Tengah,Universitas Jenderal Soedirman,S1,Akuakultur,156,80,0.51282,6.65625,TRUE,"Rp4,500,000",KURANG BAGUS,Ahli Eksplorasi Bawah Tanah
147,Jawa Tengah,Universitas Jenderal Soedirman,S1,Mikrobiologi,104,32,0.30769,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Spesialis Mitigasi Bencana
148,Jawa Tengah,Universitas Jenderal Soedirman,S1,Biologi Terapan,42,32,0.7619,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Peneliti
149,Jawa Tengah,Universitas Jenderal Soedirman,S1,Proteksi Tanaman,41,28,0.68293,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Pengajar/Guru/Dosen
150,Jawa Tengah,Universitas Jenderal Soedirman,S1,Statistika,206,36,0.17476,6.65625,TRUE,"Rp5,500,000",BAGUS,Industri Manufaktur dan Energi
151,Jawa Tengah,Universitas Jenderal Soedirman,D3,Budi Daya Ikan,19,48,2.52632,6.65625,TRUE,"Rp4,500,000",KURANG BAGUS,Geologist
152,Jawa Tengah,Universitas Jenderal Soedirman,D3,Agribisnis,68,48,0.70588,6.65625,TRUE,"Rp5,000,000",KURANG BAGUS,Eksplorasi Tambang
